timecode,seconds,lat,lat_dir,lon,lon_dir,sensor
260402_002852_913,1732.913,4159.9854,N,8739.4619,W,14199
260402_002852_923,1732.923,4159.9854,N,8739.4619,W,14176
260402_002852_933,1732.933,4159.9854,N,8739.4619,W,14182
260402_002852_943,1732.943,4159.9854,N,8739.4619,W,4234
260402_002852_953,1732.953,4159.9854,N,8739.4619,W,4260
260402_002852_963,1732.963,4159.9854,N,8739.4619,W,4463
260402_002852_973,1732.973,4159.9854,N,8739.4619,W,14209
260402_002852_988,1732.988,4159.9854,N,8739.4619,W,14194
260402_002853_000,1733.000,4159.9854,N,8739.4609,W,14060
260402_002853_010,1733.010,4159.9854,N,8739.4609,W,4214
260402_002853_020,1733.020,4159.9854,N,8739.4609,W,4234
260402_002853_030,1733.030,4159.9854,N,8739.4609,W,6389
260402_002853_040,1733.040,4159.9854,N,8739.4609,W,14173
260402_002853_050,1733.050,4159.9854,N,8739.4609,W,14225
260402_002853_066,1733.066,4159.9854,N,8739.4609,W,14190
260402_002853_076,1733.076,4159.9854,N,8739.4609,W,4234
260402_002853_086,1733.086,4159.9854,N,8739.4609,W,4232
260402_002853_096,1733.096,4159.9854,N,8739.4609,W,4247
260402_002853_106,1733.106,4159.9854,N,8739.4609,W,14200
260402_002853_116,1733.116,4159.9854,N,8739.4609,W,14170
260402_002853_126,1733.126,4159.9854,N,8739.4609,W,14326
260402_002853_139,1733.139,4159.9854,N,8739.4609,W,4284
260402_002853_149,1733.149,4159.9854,N,8739.4609,W,4218
260402_002853_159,1733.159,4159.9854,N,8739.4609,W,4281
260402_002853_169,1733.169,4159.9854,N,8739.4609,W,14192
260402_002853_179,1733.179,4159.9854,N,8739.4609,W,14180
260402_002853_189,1733.189,4159.9854,N,8739.4609,W,14180
260402_002853_199,1733.199,4159.9854,N,8739.4609,W,8601
260402_002853_216,1733.216,4159.9854,N,8739.4609,W,4226
260402_002853_226,1733.226,4159.9854,N,8739.4609,W,4345
260402_002853_236,1733.236,4159.9854,N,8739.4609,W,14168
