timecode,seconds,lat,lat_dir,lon,lon_dir,sensor
260407_223200_200,81120.203,4159.9883,N,8739.4033,W,517
260407_223200_300,81120.297,4159.9883,N,8739.4033,W,517
260407_223200_400,81120.398,4159.9883,N,8739.4033,W,517
260407_223200_500,81120.500,4159.9883,N,8739.4033,W,517
260407_223200_600,81120.602,4159.9883,N,8739.4033,W,518
260407_223200_700,81120.703,4159.9883,N,8739.4033,W,517
260407_223200_800,81120.797,4159.9883,N,8739.4033,W,517
260407_223200_900,81120.898,4159.9883,N,8739.4033,W,517
260407_223201_000,81121.000,4159.9883,N,8739.4043,W,517
260407_223201_100,81121.102,4159.9883,N,8739.4043,W,518
260407_223201_200,81121.203,4159.9883,N,8739.4043,W,518
260407_223201_300,81121.297,4159.9883,N,8739.4043,W,518
260407_223201_400,81121.398,4159.9883,N,8739.4043,W,517
260407_223201_500,81121.500,4159.9883,N,8739.4043,W,517
260407_223201_600,81121.602,4159.9883,N,8739.4043,W,518
260407_223201_700,81121.703,4159.9883,N,8739.4043,W,518
260407_223201_800,81121.797,4159.9883,N,8739.4043,W,517
260407_223201_900,81121.898,4159.9883,N,8739.4043,W,517
260407_223202_000,81122.000,4159.9878,N,8739.4053,W,517
260407_223202_100,81122.102,4159.9878,N,8739.4053,W,518
260407_223202_200,81122.203,4159.9878,N,8739.4053,W,517
260407_223202_300,81122.297,4159.9878,N,8739.4053,W,517
260407_223202_400,81122.398,4159.9878,N,8739.4053,W,518
260407_223202_500,81122.500,4159.9878,N,8739.4053,W,517
260407_223202_600,81122.602,4159.9878,N,8739.4053,W,517
260407_223202_700,81122.703,4159.9878,N,8739.4053,W,517
260407_223202_800,81122.797,4159.9878,N,8739.4053,W,518
260407_223202_900,81122.898,4159.9878,N,8739.4053,W,517
260407_223203_000,81123.000,4159.9873,N,8739.4053,W,517
260407_223203_100,81123.102,4159.9873,N,8739.4053,W,518
260407_223203_200,81123.203,4159.9873,N,8739.4053,W,517
260407_223203_300,81123.297,4159.9873,N,8739.4053,W,517
260407_223203_400,81123.398,4159.9873,N,8739.4053,W,517
260407_223203_500,81123.500,4159.9873,N,8739.4053,W,517
260407_223203_600,81123.602,4159.9873,N,8739.4053,W,517
260407_223203_700,81123.703,4159.9873,N,8739.4053,W,517
260407_223203_800,81123.797,4159.9873,N,8739.4053,W,517
260407_223203_900,81123.898,4159.9873,N,8739.4053,W,517
260407_223204_000,81124.000,4159.9868,N,8739.4053,W,517
260407_223204_100,81124.102,4159.9868,N,8739.4053,W,516
260407_223204_200,81124.203,4159.9868,N,8739.4053,W,517
260407_223204_300,81124.297,4159.9868,N,8739.4053,W,517
260407_223204_400,81124.398,4159.9868,N,8739.4053,W,517
260407_223204_500,81124.500,4159.9868,N,8739.4053,W,516
260407_223204_600,81124.602,4159.9868,N,8739.4053,W,516
260407_223204_700,81124.703,4159.9868,N,8739.4053,W,516
260407_223204_800,81124.797,4159.9868,N,8739.4053,W,516
260407_223204_900,81124.898,4159.9868,N,8739.4053,W,516
260407_223205_000,81125.000,4159.9868,N,8739.4053,W,516
260407_223205_100,81125.102,4159.9868,N,8739.4053,W,516
260407_223205_200,81125.203,4159.9868,N,8739.4053,W,516
260407_223205_300,81125.297,4159.9868,N,8739.4053,W,516
260407_223205_400,81125.398,4159.9868,N,8739.4053,W,516
260407_223205_500,81125.500,4159.9868,N,8739.4053,W,516
260407_223205_600,81125.602,4159.9868,N,8739.4053,W,516
260407_223205_700,81125.703,4159.9868,N,8739.4053,W,516
260407_223205_800,81125.797,4159.9868,N,8739.4053,W,516
260407_223205_900,81125.898,4159.9868,N,8739.4053,W,516
260407_223206_000,81126.000,4159.9863,N,8739.4062,W,516
260407_223206_100,81126.102,4159.9863,N,8739.4062,W,515
260407_223206_200,81126.203,4159.9863,N,8739.4062,W,516
260407_223206_300,81126.297,4159.9863,N,8739.4062,W,516
260407_223206_400,81126.398,4159.9863,N,8739.4062,W,515
260407_223206_500,81126.500,4159.9863,N,8739.4062,W,515
260407_223206_600,81126.602,4159.9863,N,8739.4062,W,515
260407_223206_700,81126.703,4159.9863,N,8739.4062,W,516
260407_223206_800,81126.797,4159.9863,N,8739.4062,W,516
260407_223206_900,81126.898,4159.9863,N,8739.4062,W,515
260407_223207_000,81127.000,4159.9863,N,8739.4062,W,515
