timecode,seconds,lat,lat_dir,lon,lon_dir,sensor
260408_215756_100,79076.102,4159.9873,N,8739.5039,W,91
260408_215756_200,79076.203,4159.9873,N,8739.5039,W,91
260408_215756_300,79076.297,4159.9873,N,8739.5039,W,91
260408_215756_400,79076.398,4159.9873,N,8739.5039,W,91
260408_215756_500,79076.500,4159.9873,N,8739.5039,W,91
260408_215756_600,79076.602,4159.9873,N,8739.5039,W,91
260408_215756_700,79076.703,4159.9873,N,8739.5039,W,92
260408_215756_800,79076.797,4159.9873,N,8739.5039,W,92
260408_215756_900,79076.898,4159.9873,N,8739.5039,W,91
260408_215757_000,79077.000,4159.9873,N,8739.5039,W,91
260408_215757_100,79077.102,4159.9873,N,8739.5039,W,91
260408_215757_200,79077.203,4159.9873,N,8739.5039,W,91
260408_215757_300,79077.297,4159.9873,N,8739.5039,W,91
260408_215757_400,79077.398,4159.9873,N,8739.5039,W,92
260408_215757_500,79077.500,4159.9873,N,8739.5039,W,91
260408_215757_600,79077.602,4159.9873,N,8739.5039,W,92
260408_215757_700,79077.703,4159.9873,N,8739.5039,W,92
260408_215757_800,79077.797,4159.9873,N,8739.5039,W,91
260408_215757_900,79077.898,4159.9873,N,8739.5039,W,92
260408_215758_000,79078.000,4159.9873,N,8739.5039,W,92
260408_215758_100,79078.102,4159.9873,N,8739.5039,W,91
260408_215758_200,79078.203,4159.9873,N,8739.5039,W,92
260408_215758_300,79078.297,4159.9873,N,8739.5039,W,92
260408_215758_400,79078.398,4159.9873,N,8739.5039,W,91
260408_215758_500,79078.500,4159.9873,N,8739.5039,W,92
260408_215758_600,79078.602,4159.9873,N,8739.5039,W,92
260408_215758_700,79078.703,4159.9873,N,8739.5039,W,92
260408_215758_800,79078.797,4159.9873,N,8739.5039,W,91
260408_215758_900,79078.898,4159.9873,N,8739.5039,W,92
260408_215759_000,79079.000,4159.9873,N,8739.5039,W,92
260408_215759_100,79079.102,4159.9873,N,8739.5039,W,92
260408_215759_200,79079.203,4159.9873,N,8739.5039,W,92
260408_215759_300,79079.297,4159.9873,N,8739.5039,W,91
260408_215759_400,79079.398,4159.9873,N,8739.5039,W,91
260408_215759_500,79079.500,4159.9873,N,8739.5039,W,92
260408_215759_600,79079.602,4159.9873,N,8739.5039,W,91
260408_215759_700,79079.703,4159.9873,N,8739.5039,W,91
260408_215759_800,79079.797,4159.9873,N,8739.5039,W,92
260408_215759_900,79079.898,4159.9873,N,8739.5039,W,91
260408_215800_000,79080.000,4159.9873,N,8739.5049,W,91
260408_215800_100,79080.102,4159.9873,N,8739.5049,W,92
260408_215800_200,79080.203,4159.9873,N,8739.5049,W,91
260408_215800_300,79080.297,4159.9873,N,8739.5049,W,92
260408_215800_400,79080.398,4159.9873,N,8739.5049,W,91
260408_215800_500,79080.500,4159.9873,N,8739.5049,W,91
260408_215800_600,79080.602,4159.9873,N,8739.5049,W,91
260408_215800_700,79080.703,4159.9873,N,8739.5049,W,92
260408_215800_800,79080.797,4159.9873,N,8739.5049,W,92
260408_215800_900,79080.898,4159.9873,N,8739.5049,W,92
260408_215801_000,79081.000,4159.9878,N,8739.5049,W,92
260408_215801_100,79081.102,4159.9878,N,8739.5049,W,92
260408_215801_200,79081.203,4159.9878,N,8739.5049,W,91
260408_215801_300,79081.297,4159.9878,N,8739.5049,W,92
260408_215801_400,79081.398,4159.9878,N,8739.5049,W,92
260408_215801_500,79081.500,4159.9878,N,8739.5049,W,92
260408_215801_600,79081.602,4159.9878,N,8739.5049,W,91
260408_215801_700,79081.703,4159.9878,N,8739.5049,W,92
260408_215801_800,79081.797,4159.9878,N,8739.5049,W,91
260408_215801_900,79081.898,4159.9878,N,8739.5049,W,92
260408_215802_000,79082.000,4159.9878,N,8739.5049,W,91
260408_215802_100,79082.102,4159.9878,N,8739.5049,W,92
260408_215802_200,79082.203,4159.9878,N,8739.5049,W,91
260408_215802_300,79082.297,4159.9878,N,8739.5049,W,92
260408_215802_400,79082.398,4159.9878,N,8739.5049,W,92
260408_215802_500,79082.500,4159.9878,N,8739.5049,W,91
260408_215802_600,79082.602,4159.9878,N,8739.5049,W,92
260408_215802_700,79082.703,4159.9878,N,8739.5049,W,91
260408_215802_800,79082.797,4159.9878,N,8739.5049,W,92
260408_215802_900,79082.898,4159.9878,N,8739.5049,W,91
260408_215803_000,79083.000,4159.9878,N,8739.5049,W,92
260408_215803_100,79083.102,4159.9878,N,8739.5049,W,92
260408_215803_200,79083.203,4159.9878,N,8739.5049,W,92
260408_215803_300,79083.297,4159.9878,N,8739.5049,W,91
260408_215803_400,79083.398,4159.9878,N,8739.5049,W,91
260408_215803_500,79083.500,4159.9878,N,8739.5049,W,92
260408_215803_600,79083.602,4159.9878,N,8739.5049,W,91
260408_215803_700,79083.703,4159.9878,N,8739.5049,W,92
260408_215803_800,79083.797,4159.9878,N,8739.5049,W,92
260408_215803_900,79083.898,4159.9878,N,8739.5049,W,92
260408_215804_000,79084.000,4159.9878,N,8739.5049,W,92
260408_215804_100,79084.102,4159.9878,N,8739.5049,W,92
260408_215804_200,79084.203,4159.9878,N,8739.5049,W,92
260408_215804_300,79084.297,4159.9878,N,8739.5049,W,92
260408_215804_400,79084.398,4159.9878,N,8739.5049,W,91
260408_215804_500,79084.500,4159.9878,N,8739.5049,W,92
260408_215804_600,79084.602,4159.9878,N,8739.5049,W,92
260408_215804_700,79084.703,4159.9878,N,8739.5049,W,92
260408_215804_800,79084.797,4159.9878,N,8739.5049,W,92
260408_215804_900,79084.898,4159.9878,N,8739.5049,W,92
260408_215805_000,79085.000,4159.9883,N,8739.5049,W,92
260408_215805_100,79085.102,4159.9883,N,8739.5049,W,92
260408_215805_200,79085.203,4159.9883,N,8739.5049,W,92
260408_215805_300,79085.297,4159.9883,N,8739.5049,W,92
260408_215805_400,79085.398,4159.9883,N,8739.5049,W,92
260408_215805_500,79085.500,4159.9883,N,8739.5049,W,92
260408_215805_600,79085.602,4159.9883,N,8739.5049,W,92
260408_215805_700,79085.703,4159.9883,N,8739.5049,W,91
260408_215805_800,79085.797,4159.9883,N,8739.5049,W,91
260408_215805_900,79085.898,4159.9883,N,8739.5049,W,92
260408_215806_000,79086.000,4159.9883,N,8739.5049,W,92
260408_215806_100,79086.102,4159.9883,N,8739.5049,W,91
260408_215806_200,79086.203,4159.9883,N,8739.5049,W,92
260408_215806_300,79086.297,4159.9883,N,8739.5049,W,91
260408_215806_400,79086.398,4159.9883,N,8739.5049,W,92
260408_215806_500,79086.500,4159.9883,N,8739.5049,W,92
260408_215806_600,79086.602,4159.9883,N,8739.5049,W,92
260408_215806_700,79086.703,4159.9883,N,8739.5049,W,92
260408_215806_800,79086.797,4159.9883,N,8739.5049,W,91
260408_215806_900,79086.898,4159.9883,N,8739.5049,W,92
260408_215807_000,79087.000,4159.9883,N,8739.5049,W,92
260408_215807_100,79087.102,4159.9883,N,8739.5049,W,92
260408_215807_200,79087.203,4159.9883,N,8739.5049,W,92
260408_215807_300,79087.297,4159.9883,N,8739.5049,W,92
260408_215807_400,79087.398,4159.9883,N,8739.5049,W,92
260408_215807_500,79087.500,4159.9883,N,8739.5049,W,91
260408_215807_600,79087.602,4159.9883,N,8739.5049,W,91
260408_215807_700,79087.703,4159.9883,N,8739.5049,W,92
260408_215807_800,79087.797,4159.9883,N,8739.5049,W,92
260408_215807_900,79087.898,4159.9883,N,8739.5049,W,92
260408_215808_000,79088.000,4159.9888,N,8739.5059,W,92
260408_215808_100,79088.102,4159.9888,N,8739.5059,W,92
260408_215808_200,79088.203,4159.9888,N,8739.5059,W,92
260408_215808_300,79088.297,4159.9888,N,8739.5059,W,92
260408_215808_400,79088.398,4159.9888,N,8739.5059,W,92
260408_215808_500,79088.500,4159.9888,N,8739.5059,W,92
260408_215808_600,79088.602,4159.9888,N,8739.5059,W,92
260408_215808_700,79088.703,4159.9888,N,8739.5059,W,91
260408_215808_800,79088.797,4159.9888,N,8739.5059,W,92
260408_215808_900,79088.898,4159.9888,N,8739.5059,W,91
260408_215809_000,79089.000,4159.9888,N,8739.5049,W,92
260408_215809_100,79089.102,4159.9888,N,8739.5049,W,92
260408_215809_200,79089.203,4159.9888,N,8739.5049,W,91
260408_215809_300,79089.297,4159.9888,N,8739.5049,W,92
260408_215809_400,79089.398,4159.9888,N,8739.5049,W,91
260408_215809_500,79089.500,4159.9888,N,8739.5049,W,92
260408_215809_600,79089.602,4159.9888,N,8739.5049,W,91
260408_215809_700,79089.703,4159.9888,N,8739.5049,W,92
260408_215809_800,79089.797,4159.9888,N,8739.5049,W,92
260408_215809_900,79089.898,4159.9888,N,8739.5049,W,92
260408_215810_000,79090.000,4159.9888,N,8739.5049,W,92
260408_215810_100,79090.102,4159.9888,N,8739.5049,W,92
260408_215810_200,79090.203,4159.9888,N,8739.5049,W,92
260408_215810_300,79090.297,4159.9888,N,8739.5049,W,92
260408_215810_400,79090.398,4159.9888,N,8739.5049,W,92
260408_215810_500,79090.500,4159.9888,N,8739.5049,W,92
260408_215810_600,79090.602,4159.9888,N,8739.5049,W,92
260408_215810_700,79090.703,4159.9888,N,8739.5049,W,92
260408_215810_800,79090.797,4159.9888,N,8739.5049,W,92
260408_215810_900,79090.898,4159.9888,N,8739.5049,W,92
260408_215811_000,79091.000,4159.9888,N,8739.5049,W,92
260408_215811_100,79091.102,4159.9888,N,8739.5049,W,92
260408_215811_200,79091.203,4159.9888,N,8739.5049,W,92
260408_215811_300,79091.297,4159.9888,N,8739.5049,W,92
260408_215811_400,79091.398,4159.9888,N,8739.5049,W,92
260408_215811_500,79091.500,4159.9888,N,8739.5049,W,92
260408_215811_600,79091.602,4159.9888,N,8739.5049,W,92
260408_215811_700,79091.703,4159.9888,N,8739.5049,W,92
260408_215811_800,79091.797,4159.9888,N,8739.5049,W,92
260408_215811_900,79091.898,4159.9888,N,8739.5049,W,92
260408_215812_000,79092.000,4159.9888,N,8739.5049,W,92
260408_215812_100,79092.102,4159.9888,N,8739.5049,W,92
260408_215812_200,79092.203,4159.9888,N,8739.5049,W,92
260408_215812_300,79092.297,4159.9888,N,8739.5049,W,92
260408_215812_400,79092.398,4159.9888,N,8739.5049,W,92
260408_215812_500,79092.500,4159.9888,N,8739.5049,W,92
260408_215812_600,79092.602,4159.9888,N,8739.5049,W,91
260408_215812_700,79092.703,4159.9888,N,8739.5049,W,92
260408_215812_800,79092.797,4159.9888,N,8739.5049,W,92
260408_215812_900,79092.898,4159.9888,N,8739.5049,W,92
260408_215813_000,79093.000,4159.9888,N,8739.5039,W,92
260408_215813_100,79093.102,4159.9888,N,8739.5039,W,92
260408_215813_200,79093.203,4159.9888,N,8739.5039,W,92
260408_215813_300,79093.297,4159.9888,N,8739.5039,W,92
260408_215813_400,79093.398,4159.9888,N,8739.5039,W,92
260408_215813_500,79093.500,4159.9888,N,8739.5039,W,92
260408_215813_600,79093.602,4159.9888,N,8739.5039,W,92
260408_215813_700,79093.703,4159.9888,N,8739.5039,W,92
260408_215813_800,79093.797,4159.9888,N,8739.5039,W,91
260408_215813_900,79093.898,4159.9888,N,8739.5039,W,92
260408_215814_000,79094.000,4159.9888,N,8739.5039,W,92
260408_215814_100,79094.102,4159.9888,N,8739.5039,W,92
260408_215814_200,79094.203,4159.9888,N,8739.5039,W,92
260408_215814_300,79094.297,4159.9888,N,8739.5039,W,92
260408_215814_400,79094.398,4159.9888,N,8739.5039,W,92
260408_215814_500,79094.500,4159.9888,N,8739.5039,W,92
260408_215814_600,79094.602,4159.9888,N,8739.5039,W,92
260408_215814_700,79094.703,4159.9888,N,8739.5039,W,91
260408_215814_800,79094.797,4159.9888,N,8739.5039,W,92
260408_215814_900,79094.898,4159.9888,N,8739.5039,W,92
260408_215815_000,79095.000,4159.9888,N,8739.5039,W,92
260408_215815_100,79095.102,4159.9888,N,8739.5039,W,92
260408_215815_200,79095.203,4159.9888,N,8739.5039,W,92
260408_215815_300,79095.297,4159.9888,N,8739.5039,W,92
260408_215815_400,79095.398,4159.9888,N,8739.5039,W,92
260408_215815_500,79095.500,4159.9888,N,8739.5039,W,92
260408_215815_600,79095.602,4159.9888,N,8739.5039,W,92
260408_215815_700,79095.703,4159.9888,N,8739.5039,W,92
260408_215815_800,79095.797,4159.9888,N,8739.5039,W,92
260408_215815_900,79095.898,4159.9888,N,8739.5039,W,92
260408_215816_000,79096.000,4159.9888,N,8739.5029,W,92
