timecode,seconds,lat,lat_dir,lon,lon_dir,sensor
260407_233237_500,84757.500,4159.9751,N,8739.4482,W,103
260407_233237_600,84757.602,4159.9751,N,8739.4482,W,103
260407_233237_700,84757.703,4159.9751,N,8739.4482,W,103
260407_233237_800,84757.797,4159.9751,N,8739.4482,W,103
260407_233237_900,84757.898,4159.9751,N,8739.4482,W,104
260407_233238_000,84758.000,4159.9751,N,8739.4473,W,103
260407_233238_100,84758.102,4159.9751,N,8739.4473,W,104
260407_233238_200,84758.203,4159.9751,N,8739.4473,W,103
260407_233238_300,84758.297,4159.9751,N,8739.4473,W,103
260407_233238_400,84758.398,4159.9751,N,8739.4473,W,104
260407_233238_500,84758.500,4159.9751,N,8739.4473,W,104
260407_233238_600,84758.602,4159.9751,N,8739.4473,W,103
260407_233238_700,84758.703,4159.9751,N,8739.4473,W,104
260407_233238_800,84758.797,4159.9751,N,8739.4473,W,104
260407_233238_900,84758.898,4159.9751,N,8739.4473,W,104
260407_233239_000,84759.000,4159.9751,N,8739.4473,W,104
260407_233239_100,84759.102,4159.9751,N,8739.4473,W,104
260407_233239_200,84759.203,4159.9751,N,8739.4473,W,104
260407_233239_300,84759.297,4159.9751,N,8739.4473,W,104
260407_233239_400,84759.398,4159.9751,N,8739.4473,W,104
260407_233239_500,84759.500,4159.9751,N,8739.4473,W,104
260407_233239_600,84759.602,4159.9751,N,8739.4473,W,104
260407_233239_700,84759.703,4159.9751,N,8739.4473,W,104
260407_233239_800,84759.797,4159.9751,N,8739.4473,W,105
260407_233239_900,84759.898,4159.9751,N,8739.4473,W,105
260407_233240_000,84760.000,4159.9756,N,8739.4473,W,104
260407_233240_100,84760.102,4159.9756,N,8739.4473,W,104
260407_233240_200,84760.203,4159.9756,N,8739.4473,W,105
260407_233240_300,84760.297,4159.9756,N,8739.4473,W,105
260407_233240_400,84760.398,4159.9756,N,8739.4473,W,105
260407_233240_500,84760.500,4159.9756,N,8739.4473,W,104
260407_233240_600,84760.602,4159.9756,N,8739.4473,W,104
260407_233240_700,84760.703,4159.9756,N,8739.4473,W,105
260407_233240_800,84760.797,4159.9756,N,8739.4473,W,105
260407_233240_900,84760.898,4159.9756,N,8739.4473,W,105
260407_233241_000,84761.000,4159.9756,N,8739.4473,W,105
260407_233241_100,84761.102,4159.9756,N,8739.4473,W,105
260407_233241_200,84761.203,4159.9756,N,8739.4473,W,106
260407_233241_300,84761.297,4159.9756,N,8739.4473,W,105
260407_233241_400,84761.398,4159.9756,N,8739.4473,W,105
260407_233241_500,84761.500,4159.9756,N,8739.4473,W,106
260407_233241_600,84761.602,4159.9756,N,8739.4473,W,105
260407_233241_700,84761.703,4159.9756,N,8739.4473,W,105
260407_233241_800,84761.797,4159.9756,N,8739.4473,W,105
260407_233241_900,84761.898,4159.9756,N,8739.4473,W,105
260407_233242_000,84762.000,4159.9756,N,8739.4473,W,106
260407_233242_100,84762.102,4159.9756,N,8739.4473,W,106
260407_233242_200,84762.203,4159.9756,N,8739.4473,W,106
260407_233242_300,84762.297,4159.9756,N,8739.4473,W,106
260407_233242_400,84762.398,4159.9756,N,8739.4473,W,105
260407_233242_500,84762.500,4159.9756,N,8739.4473,W,105
260407_233242_600,84762.602,4159.9756,N,8739.4473,W,105
260407_233242_700,84762.703,4159.9756,N,8739.4473,W,106
260407_233242_800,84762.797,4159.9756,N,8739.4473,W,105
260407_233242_900,84762.898,4159.9756,N,8739.4473,W,105
260407_233243_000,84763.000,4159.9761,N,8739.4473,W,106
260407_233243_100,84763.102,4159.9761,N,8739.4473,W,106
260407_233243_200,84763.203,4159.9761,N,8739.4473,W,106
260407_233243_300,84763.297,4159.9761,N,8739.4473,W,105
